date,hour,day_of_week,XGB_demand
2023-11-28 12:00:00,19,1,3.0
2023-11-28 12:00:00,20,1,3.0
2023-11-28 12:00:00,20,1,3.0
2023-11-28 12:00:00,20,1,3.0
2023-11-28 12:00:00,21,1,3.0
2023-11-28 12:00:00,21,1,4.0
2023-11-28 12:00:00,21,1,4.0
2023-11-28 12:00:00,21,1,4.0
2023-11-28 12:00:00,23,1,4.0
2023-11-28 12:00:00,0,2,3.0
2023-11-28 12:00:00,1,2,2.0
2023-11-28 12:00:00,1,2,2.0
2023-11-28 12:00:00,3,2,2.0
2023-11-28 12:00:00,3,2,2.0
2023-11-28 12:00:00,4,2,3.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,4,2,12.0
2023-11-28 12:00:00,5,2,12.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,5,2,16.0
2023-11-28 12:00:00,6,2,16.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,6,2,22.0
2023-11-28 12:00:00,7,2,22.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,7,2,13.0
2023-11-28 12:00:00,8,2,13.0
2023-11-28 12:00:00,8,2,9.0
2023-11-28 12:00:00,8,2,9.0
2023-11-28 12:00:00,8,2,9.0
2023-11-28 12:00:00,8,2,9.0
2023-11-28 12:00:00,8,2,9.0
2023-11-28 12:00:00,8,2,10.0
2023-11-28 12:00:00,8,2,10.0
2023-11-28 12:00:00,8,2,10.0
2023-11-28 12:00:00,9,2,9.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,9,2,29.0
2023-11-28 12:00:00,10,2,29.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,10,2,21.0
2023-11-28 12:00:00,11,2,21.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,11,2,24.0
2023-11-28 12:00:00,12,2,23.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,12,2,19.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-28 12:00:00,13,2,16.0
2023-11-29 14:00:00,14,2,13.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,14,2,14.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,15,2,12.0
2023-11-29 14:00:00,16,2,12.0
2023-11-29 14:00:00,16,2,16.0
2023-11-29 14:00:00,16,2,16.0
2023-11-29 14:00:00,16,2,16.0
2023-11-29 14:00:00,16,2,16.0
2023-11-29 14:00:00,16,2,16.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,16,2,15.0
2023-11-29 14:00:00,17,2,14.0
2023-11-29 14:00:00,17,2,11.0
2023-11-29 14:00:00,17,2,11.0
2023-11-29 14:00:00,17,2,11.0
2023-11-29 14:00:00,17,2,11.0
2023-11-29 14:00:00,17,2,11.0
2023-11-29 14:00:00,17,2,10.0
2023-11-29 14:00:00,17,2,10.0
2023-11-29 14:00:00,17,2,10.0
2023-11-29 14:00:00,17,2,10.0
2023-11-29 14:00:00,17,2,10.0
2023-11-29 14:00:00,18,2,9.0
2023-11-29 14:00:00,18,2,5.0
2023-11-29 14:00:00,18,2,5.0
2023-11-29 14:00:00,18,2,5.0
2023-11-29 14:00:00,18,2,5.0
2023-11-29 14:00:00,19,2,4.0
2023-11-29 14:00:00,19,2,6.0
2023-11-29 14:00:00,19,2,6.0
2023-11-29 14:00:00,19,2,6.0
2023-11-29 14:00:00,19,2,6.0
2023-11-29 14:00:00,19,2,6.0
2023-11-29 14:00:00,20,2,5.0
2023-11-29 14:00:00,21,2,3.0
2023-11-29 14:00:00,21,2,3.0
2023-11-29 14:00:00,21,2,3.0
2023-11-29 14:00:00,22,2,3.0
2023-11-29 14:00:00,22,2,3.0
2023-11-29 14:00:00,22,2,3.0
2023-11-29 14:00:00,23,2,3.0
2023-11-29 14:00:00,23,2,4.0
2023-11-29 14:00:00,23,2,4.0
2023-11-29 14:00:00,23,2,4.0
2023-11-29 14:00:00,0,3,3.0
2023-11-29 14:00:00,1,3,2.0
2023-11-29 14:00:00,1,3,3.0
2023-11-29 14:00:00,1,3,4.0
2023-11-29 14:00:00,1,3,3.0
2023-11-29 14:00:00,2,3,3.0
2023-11-29 14:00:00,2,3,2.0
2023-11-29 14:00:00,2,3,2.0
2023-11-29 14:00:00,4,3,3.0
2023-11-29 14:00:00,4,3,7.0
2023-11-29 14:00:00,4,3,7.0
2023-11-29 14:00:00,4,3,7.0
2023-11-29 14:00:00,4,3,7.0
2023-11-29 14:00:00,4,3,7.0
2023-11-29 14:00:00,4,3,7.0
2023-11-29 14:00:00,5,3,8.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,5,3,14.0
2023-11-29 14:00:00,6,3,14.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,6,3,19.0
2023-11-29 14:00:00,7,3,19.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,7,3,17.0
2023-11-29 14:00:00,8,3,17.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-29 14:00:00,8,3,27.0
2023-11-30 09:00:00,9,3,27.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 09:00:00,9,3,23.0
2023-11-30 10:00:00,10,3,23.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 10:00:00,10,3,20.0
2023-11-30 11:00:00,11,3,20.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 11:00:00,11,3,15.0
2023-11-30 12:00:00,12,3,14.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,12,3,19.0
2023-11-30 12:00:00,13,3,17.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,13,3,13.0
2023-11-30 12:00:00,14,3,13.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,14,3,12.0
2023-11-30 12:00:00,15,3,11.0
2023-11-30 12:00:00,15,3,7.0
2023-11-30 12:00:00,15,3,7.0
2023-11-30 12:00:00,15,3,7.0
2023-11-30 12:00:00,15,3,7.0
2023-11-30 12:00:00,15,3,7.0
2023-11-30 12:00:00,15,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,16,3,7.0
2023-11-30 16:00:00,17,3,7.0
2023-11-30 16:00:00,17,3,10.0
2023-11-30 16:00:00,17,3,10.0
2023-11-30 16:00:00,17,3,10.0
2023-11-30 16:00:00,17,3,10.0
2023-11-30 16:00:00,17,3,10.0
2023-11-30 16:00:00,17,3,9.0
2023-11-30 16:00:00,17,3,9.0
2023-11-30 16:00:00,17,3,9.0
2023-11-30 16:00:00,17,3,9.0
2023-11-30 16:00:00,18,3,9.0
2023-11-30 16:00:00,18,3,4.0
2023-11-30 16:00:00,18,3,4.0
2023-11-30 16:00:00,18,3,5.0
2023-11-30 16:00:00,19,3,4.0
2023-11-30 16:00:00,19,3,3.0
2023-11-30 16:00:00,19,3,3.0
2023-11-30 16:00:00,20,3,3.0
2023-11-30 16:00:00,20,3,5.0
2023-11-30 16:00:00,20,3,5.0
2023-11-30 16:00:00,20,3,5.0
2023-11-30 16:00:00,20,3,5.0
2023-11-30 16:00:00,21,3,5.0
2023-11-30 22:00:00,22,3,3.0
2023-11-30 22:00:00,22,3,3.0
2023-11-30 22:00:00,23,3,3.0
2023-11-30 22:00:00,23,3,3.0
2023-11-30 22:00:00,0,4,2.0
2023-11-30 22:00:00,1,4,2.0
2023-11-30 22:00:00,2,4,2.0
2023-11-30 22:00:00,4,4,4.0
2023-11-30 22:00:00,4,4,5.0
2023-11-30 22:00:00,4,4,5.0
2023-11-30 22:00:00,4,4,5.0
2023-11-30 22:00:00,4,4,5.0
2023-11-30 22:00:00,5,4,7.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,5,4,15.0
2023-11-30 22:00:00,6,4,15.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-11-30 22:00:00,6,4,21.0
2023-12-01 07:00:00,7,4,21.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,7,4,17.0
2023-12-01 07:00:00,8,4,17.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,8,4,21.0
2023-12-01 07:00:00,9,4,21.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,9,4,13.0
2023-12-01 07:00:00,10,4,13.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,10,4,17.0
2023-12-01 07:00:00,11,4,17.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,11,4,11.0
2023-12-01 07:00:00,12,4,11.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,12,4,20.0
2023-12-01 07:00:00,13,4,19.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,13,4,13.0
2023-12-01 07:00:00,14,4,13.0
